## BEGIN HEADER
#
##------------------------------------------------------------------------------
## Origin Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#SOURCE:   "Ocean Networks Canada Data Archive"  / Citation Author
#HTTP:      http://www.oceannetworks.ca          / Citation Publication Site
#HOME:     "University of Victoria, Canada"      / Citation Publication Location
#FLDATE:    2026-09-09T18:20:20.239Z  / File Creation Date = Date for Citation
#CITATION1: "Ocean Networks Canada Society. 2019. China Creek Conductivity Temperature Depth Deployed 2019-11-26. Ocean Networks Canada Society. https://doi.org/10.34943/6206d057-bbcf-4c21-a16c-798c0204519c. Subset Query: 38739884. Accessed 2026-09-09."  / Citation Title
#CITATION2: "Ocean Networks Canada Society. 2020. China Creek Conductivity Temperature Depth Deployed 2020-03-09. Ocean Networks Canada Society. https://doi.org/10.34943/0b62a24b-fcf6-4e0c-9b8b-768eb5b44e4f. Subset Query: 38739883. Accessed 2026-09-09."  / Citation Title
#CITATION3: "Ocean Networks Canada Society. 2021. China Creek Conductivity Temperature Depth Deployed 2021-09-24. Ocean Networks Canada Society. https://doi.org/10.34943/30bdd50e-4c48-4ffe-ac17-97ceeb1b8451. Subset Query: 38739886. Accessed 2026-09-09."  / Citation Title
#CITATION4: "Ocean Networks Canada Society. 2023. China Creek Conductivity Temperature Depth Deployed 2023-09-16. Ocean Networks Canada Society. https://doi.org/10.34943/80a68c24-2cd1-49ac-bc23-d122250ea558. Subset Query: 38739887. Accessed 2026-09-09."  / Citation Title
#CITATION5: "Ocean Networks Canada Society. 2025. China Creek Conductivity Temperature Depth Deployed 2025-06-05. Ocean Networks Canada Society. https://doi.org/10.34943/d6639a05-4813-4651-8298-dbae86ba4b65. Subset Query: 38739885. Accessed 2026-09-09."  / Citation Title
#METADATF:  ChinaCreek_ChinaCreekUnderwaterNetwork_variables_Temperature_20191126T220000Z_20260909T180000Z-NaN_clean_MinMaxAvg1hour_CSV_META.xml  / Metadata file name
#SEARCHID:  80629506                             / DMAS Search ID from Oceans3.0
#
##------------------------------------------------------------------------------
## Location Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#STNNAME:   OceanNetworksCanada-Pacific-VancouverIsland-ChinaCreek-ChinaCreekUnderwaterNetwork  / Station Name 
#STNCODE:   CCIP                                 / Station Code 
#LATITUDE:     49.154343                         / Latitude North
#LONGITUDE:  -124.803062                         / Longitude East
#DEPTH:       109.0                              / Depth (m)
#
##------------------------------------------------------------------------------
## Device Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#DEVCAT: Conductivity Temperature Depth          / Device Category
#DEVTOT:    5  / Total number of Device Deployments contributing to data
#
#DEPLDATE1: 2019-11-26T18:25:00.000Z             / Device 1 Deployment Date
#DEVNAME1: "AML CTD Metrec X 50148"              / Device Name of Device 1
#DEVCODE1:  AMLMETRECX50148                      / Device Code of Device 1
#DEVID1:    23502                                / Device ID of Device 1
#
#DEPLDATE2: 2020-03-09T01:14:51.000Z             / Device 2 Deployment Date
#DEVNAME2: "AML CTD Metrec X 50148"              / Device Name of Device 2
#DEVCODE2:  AMLMETRECX50148                      / Device Code of Device 2
#DEVID2:    23502                                / Device ID of Device 2
#
#DEPLDATE3: 2021-09-24T18:54:00.000Z             / Device 3 Deployment Date
#DEVNAME3: "AML CTD Metrec X 50154"              / Device Name of Device 3
#DEVCODE3:  AMLMETRECX50154                      / Device Code of Device 3
#DEVID3:    47720                                / Device ID of Device 3
#
#DEPLDATE4: 2023-09-16T17:08:00.000Z             / Device 4 Deployment Date
#DEVNAME4: "Sea-Bird SeaCAT SBE19plus V2 7287"   / Device Name of Device 4
#DEVCODE4:  SBECTD19p7287                        / Device Code of Device 4
#DEVID4:    29159                                / Device ID of Device 4
#
#DEPLDATE5: 2025-06-05T17:25:00.000Z             / Device 5 Deployment Date
#DEVNAME5: "Sea-Bird SeaCAT SBE19plus V2 4686"   / Device Name of Device 5
#DEVCODE5:  SBECTD19p4686                        / Device Code of Device 5
#DEVID5:    23832                                / Device ID of Device 5
#
##------------------------------------------------------------------------------
## Data Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#DATEFROM:  2019-11-26T22:00:00.000Z             / Data Start Time
#DATETO:    2026-09-09T18:00:00.000Z             / Data End Time
#PERIODTOT: 4                                    / Number of Sample Periods
#PERIODST1: 2017-11-06T22:53:59.000Z             / Sample Period 1 Start Time
#PERIOD1:   1                                    / Sensor Sample Period 1 (s)
#PERIODST2: 2021-05-18T00:00:00.000Z             / Sample Period 2 Start Time
#PERIOD2:   1                                    / Sensor Sample Period 2 (s)
#PERIODST3: 2021-06-07T00:00:00.000Z             / Sample Period 3 Start Time
#PERIOD3:   1                                    / Sensor Sample Period 3 (s)
#PERIODST4: 2025-02-14T20:40:31.000Z             / Sample Period 4 Start Time
#PERIOD4:   1                                    / Sensor Sample Period 4 (s)
#RESAMPPRD: 3600                                 / Resample Period (s)
#RESAMPTYP: Min/Max + Avg                        / Resample Type
#RESAMPMIN: 70%  / Minimum percent valid data per resample
#RESAMPDCR: Minimum, maximum and clean average values within resample period  / Resample Description
#TOTSAMPLE: 56345                                / Samples in File
#TOTSMPEXP: 59492                                / Samples expected
#DPOPTGAPS: NaN  / Data Gaps: NaN - Fill missing/bad data with NaNs (Not a Number) 
#DPOPTQC:   Clean  / Quality Control: Clean Data - replace data that have QAQC flags 3 or 4 with NaNs 
#QAREMARK:  None                                 / Quality Assurance Remarks
#
#"QC Flag (0-9): 0 = no QC; 1 = good; 2 = probably good, use with caution; 3 = probably bad; 4 = bad; 6 = bad down-sampling; 7 = Averaged value; 8 = Interpolated Value; 9 = Missing Value (NaN). See metadata for more information."
#"Time UTC (yyyy-mm-ddThh:mm:ss.fffZ)", "Temperature (C)", "Temperature QC Flag", "Temperature Count", "Temperature Max Value", "Temperature Max Date", "Temperature Max QC Flag", "Temperature Min Value", "Temperature Min Date", "Temperature Min QC Flag"
## END HEADER
2020-08-29T04:30:00.000Z, 9.181001389, 7, 3600, 9.294, 2020-08-29T04:31:26.562Z, 0, 9.146, 2020-08-29T04:00:26.715Z, 0
2020-08-29T05:30:00.000Z, 9.163494722, 7, 3600, 9.268, 2020-08-29T05:56:56.141Z, 0, 9.146, 2020-08-29T05:17:24.336Z, 0
2020-08-29T06:30:00.000Z, 9.168522355, 7, 3601, 9.263, 2020-08-29T06:34:58.954Z, 0, 9.146, 2020-08-29T06:42:57.915Z, 0
2020-08-29T07:30:00.000Z, 9.218268611, 7, 3600, 9.298, 2020-08-29T07:13:39.764Z, 0, 9.149, 2020-08-29T07:00:19.829Z, 0
2020-08-29T08:30:00.000Z, 9.2174875, 7, 3600, 9.294, 2020-08-29T08:00:59.532Z, 0, 9.152, 2020-08-29T08:18:39.444Z, 0
2020-08-29T09:30:00.000Z, 9.184168287, 7, 3601, 9.28, 2020-08-29T09:14:06.171Z, 0, 9.146, 2020-08-29T09:33:52.074Z, 0
2020-08-29T10:30:00.000Z, 9.162945, 7, 3600, 9.281, 2020-08-29T10:45:37.721Z, 0, 9.145, 2020-08-29T10:00:09.945Z, 0
2020-08-29T11:30:00.000Z, 9.148455556, 7, 3600, 9.162, 2020-08-29T11:03:33.633Z, 0, 9.145, 2020-08-29T11:24:58.528Z, 0
2020-08-29T12:30:00.000Z, 9.147371944, 7, 3600, 9.151, 2020-08-29T12:21:24.252Z, 0, 9.145, 2020-08-29T12:03:31.339Z, 0
2020-08-29T13:30:00.000Z, 9.146680367, 7, 3601, 9.151, 2020-08-29T13:05:31.035Z, 0, 9.144, 2020-08-29T13:16:18.982Z, 0
2020-08-29T14:30:00.000Z, 9.146975556, 7, 3600, 9.151, 2020-08-29T14:21:20.664Z, 0, 9.145, 2020-08-29T14:00:11.767Z, 0
2020-08-29T15:30:00.000Z, 9.150139167, 7, 3600, 9.227, 2020-08-29T15:51:24.222Z, 0, 9.146, 2020-08-29T15:00:30.472Z, 0
2020-08-29T16:30:00.000Z, 9.156169675, 7, 3601, 9.215, 2020-08-29T16:58:33.892Z, 0, 9.146, 2020-08-29T16:02:33.167Z, 0
2020-08-29T17:30:00.000Z, 9.171386944, 7, 3600, 9.267, 2020-08-29T17:07:00.850Z, 0, 9.148, 2020-08-29T17:58:09.599Z, 0
2020-08-29T18:30:00.000Z, 9.151788611, 7, 3600, 9.176, 2020-08-29T18:30:02.443Z, 0, 9.148, 2020-08-29T18:00:08.589Z, 0
2020-08-29T19:30:00.000Z, 9.150524577, 7, 3601, 9.169, 2020-08-29T19:43:39.080Z, 0, 9.147, 2020-08-29T19:57:05.013Z, 0
2020-08-29T20:30:00.000Z, 9.14919, 7, 3600, 9.169, 2020-08-29T20:56:35.721Z, 0, 9.146, 2020-08-29T20:11:05.945Z, 0
2020-08-29T21:30:00.000Z, 9.150114444, 7, 3600, 9.165, 2020-08-29T21:11:38.647Z, 0, 9.147, 2020-08-29T21:28:03.566Z, 0
2020-08-29T22:30:00.000Z, 9.164530833, 7, 3600, 9.229, 2020-08-29T22:41:40.204Z, 0, 9.147, 2020-08-29T22:02:21.397Z, 0
2020-08-29T23:30:00.000Z, 9.19662566, 7, 3601, 9.349, 2020-08-29T23:52:51.853Z, 0, 9.152, 2020-08-29T23:59:34.820Z, 0
2020-08-30T00:30:00.000Z, 9.152748333, 7, 3600, 9.199, 2020-08-30T00:37:19.635Z, 0, 9.146, 2020-08-30T00:18:49.727Z, 0
2020-08-30T01:30:00.000Z, 9.150291111, 7, 3600, 9.167, 2020-08-30T01:43:55.309Z, 0, 9.147, 2020-08-30T01:49:30.285Z, 0
2020-08-30T02:30:00.000Z, 9.14860261, 7, 3601, 9.161, 2020-08-30T02:26:18.101Z, 0, 9.146, 2020-08-30T02:00:08.230Z, 0
2020-08-30T03:30:00.000Z, 9.148934444, 7, 3600, 9.177, 2020-08-30T03:58:02.651Z, 0, 9.146, 2020-08-30T03:31:58.780Z, 0
2020-08-30T04:30:00.000Z, 9.14866, 7, 3600, 9.154, 2020-08-30T04:27:31.506Z, 0, 9.146, 2020-08-30T04:07:44.603Z, 0
2020-08-30T05:30:00.000Z, 9.159656944, 7, 3600, 9.249, 2020-08-30T05:52:04.091Z, 0, 9.147, 2020-08-30T05:00:12.352Z, 0
2020-08-30T06:30:00.000Z, 9.259509858, 7, 3601, 9.34, 2020-08-30T06:32:34.892Z, 0, 9.164, 2020-08-30T06:59:56.758Z, 0
2020-08-30T07:30:00.000Z, 9.175873056, 7, 3600, 9.265, 2020-08-30T07:06:00.728Z, 0, 9.149, 2020-08-30T07:27:06.625Z, 0
2020-08-30T08:30:00.000Z, 9.157186111, 7, 3600, 9.207, 2020-08-30T08:00:47.460Z, 0, 9.15, 2020-08-30T08:16:16.386Z, 0
2020-08-30T09:30:00.000Z, 9.152711469, 7, 3601, 9.177, 2020-08-30T09:06:45.138Z, 0, 9.15, 2020-08-30T09:21:28.066Z, 0
2020-08-30T10:30:00.000Z, 9.191691667, 7, 3600, 9.303, 2020-08-30T10:51:08.629Z, 0, 9.15, 2020-08-30T10:10:29.827Z, 0
2020-08-30T11:30:00.000Z, 9.207068056, 7, 3600, 9.344, 2020-08-30T11:13:21.520Z, 0, 9.148, 2020-08-30T11:29:13.443Z, 0
2020-08-30T12:30:00.000Z, 9.187109167, 7, 3600, 9.305, 2020-08-30T12:20:24.195Z, 0, 9.147, 2020-08-30T12:51:37.042Z, 0
2020-08-30T13:30:00.000Z, 9.150593724, 7, 3601, 9.164, 2020-08-30T13:55:43.730Z, 0, 9.147, 2020-08-30T13:23:50.885Z, 0
2020-08-30T14:30:00.000Z, 9.149744722, 7, 3600, 9.16, 2020-08-30T14:36:09.535Z, 0, 9.147, 2020-08-30T14:17:24.625Z, 0
2020-08-30T15:30:00.000Z, 9.149271111, 7, 3600, 9.159, 2020-08-30T15:22:07.310Z, 0, 9.147, 2020-08-30T15:01:13.412Z, 0
2020-08-30T16:30:00.000Z, 9.149031102, 7, 3601, 9.157, 2020-08-30T16:36:59.945Z, 0, 9.146, 2020-08-30T16:09:06.081Z, 0
2020-08-30T17:30:00.000Z, 9.149255278, 7, 3600, 9.159, 2020-08-30T17:56:23.556Z, 0, 9.147, 2020-08-30T17:01:47.822Z, 0
2020-08-30T18:30:00.000Z, 9.170655833, 7, 3600, 9.275, 2020-08-30T18:52:58.275Z, 0, 9.147, 2020-08-30T18:07:46.498Z, 0
2020-08-30T19:30:00.000Z, 9.174603166, 7, 3601, 9.294, 2020-08-30T19:20:53.138Z, 0, 9.151, 2020-08-30T19:08:16.200Z, 0
2020-08-30T20:30:00.000Z, 9.153585, 7, 3600, 9.182, 2020-08-30T20:02:19.934Z, 0, 9.15, 2020-08-30T20:51:21.694Z, 0
2020-08-30T21:30:00.000Z, 9.151939167, 7, 3600, 9.165, 2020-08-30T21:49:42.406Z, 0, 9.149, 2020-08-30T21:25:19.526Z, 0
2020-08-30T22:30:00.000Z, 9.151619444, 7, 3600, 9.169, 2020-08-30T22:31:46.199Z, 0, 9.148, 2020-08-30T22:15:31.281Z, 0
2020-08-30T23:30:00.000Z, 9.160544293, 7, 3601, 9.237, 2020-08-30T23:24:07.942Z, 0, 9.15, 2020-08-30T23:00:25.060Z, 0
2020-08-31T00:30:00.000Z, 9.208819167, 7, 3600, 9.313, 2020-08-31T00:44:53.543Z, 0, 9.149, 2020-08-31T00:57:58.479Z, 0
2020-08-31T01:30:00.000Z, 9.1531525, 7, 3600, 9.191, 2020-08-31T01:57:35.186Z, 0, 9.149, 2020-08-31T01:00:22.469Z, 0
2020-08-31T02:30:00.000Z, 9.153126354, 7, 3601, 9.173, 2020-08-31T02:00:52.172Z, 0, 9.149, 2020-08-31T02:55:23.902Z, 0
2020-08-31T03:30:00.000Z, 9.151218889, 7, 3600, 9.154, 2020-08-31T03:49:04.639Z, 0, 9.149, 2020-08-31T03:00:00.880Z, 0
2020-08-31T04:30:00.000Z, 9.151168056, 7, 3600, 9.156, 2020-08-31T04:58:32.298Z, 0, 9.149, 2020-08-31T04:12:13.525Z, 0
2020-08-31T05:30:00.000Z, 9.151555124, 7, 3601, 9.172, 2020-08-31T05:53:36.028Z, 0, 9.149, 2020-08-31T05:01:56.282Z, 0
2020-08-31T06:30:00.000Z, 9.151494167, 7, 3600, 9.159, 2020-08-31T06:43:07.783Z, 0, 9.15, 2020-08-31T06:01:38.986Z, 0
2020-08-31T07:30:00.000Z, 9.153611944, 7, 3600, 9.174, 2020-08-31T07:29:24.556Z, 0, 9.15, 2020-08-31T07:01:16.694Z, 0
2020-08-31T08:30:00.000Z, 9.181628056, 7, 3600, 9.307, 2020-08-31T08:16:38.325Z, 0, 9.153, 2020-08-31T08:00:06.406Z, 0
2020-08-31T09:30:00.000Z, 9.18908331, 7, 3601, 9.25, 2020-08-31T09:23:20.998Z, 0, 9.156, 2020-08-31T09:00:05.113Z, 0
2020-08-31T10:30:00.000Z, 9.1671, 7, 3600, 9.255, 2020-08-31T10:01:07.814Z, 0, 9.159, 2020-08-31T10:56:09.544Z, 0
2020-08-31T11:30:00.000Z, 9.160575556, 7, 3600, 9.224, 2020-08-31T11:56:37.248Z, 0, 9.152, 2020-08-31T11:31:06.373Z, 0
2020-08-31T12:30:00.000Z, 9.210736184, 7, 3601, 9.288, 2020-08-31T12:08:25.190Z, 0, 9.152, 2020-08-31T12:59:52.940Z, 0
2020-08-31T13:30:00.000Z, 9.152715833, 7, 3600, 9.162, 2020-08-31T13:26:09.808Z, 0, 9.149, 2020-08-31T13:47:41.702Z, 0
2020-08-31T14:30:00.000Z, 9.149956944, 7, 3600, 9.152, 2020-08-31T14:00:03.641Z, 0, 9.148, 2020-08-31T14:11:02.587Z, 0
2020-08-31T15:30:00.000Z, 9.149256667, 7, 3600, 9.157, 2020-08-31T15:42:09.139Z, 0, 9.147, 2020-08-31T15:07:20.310Z, 0
2020-08-31T16:30:00.000Z, 9.149058595, 7, 3601, 9.153, 2020-08-31T16:01:11.045Z, 0, 9.147, 2020-08-31T16:11:50.993Z, 0
2020-08-31T17:30:00.000Z, 9.149067778, 7, 3600, 9.153, 2020-08-31T17:26:22.611Z, 0, 9.146, 2020-08-31T17:01:55.737Z, 0
2020-08-31T18:30:00.000Z, 9.149866389, 7, 3600, 9.163, 2020-08-31T18:47:13.213Z, 0, 9.147, 2020-08-31T18:11:04.391Z, 0
2020-08-31T19:30:00.000Z, 9.154124688, 7, 3601, 9.203, 2020-08-31T19:34:10.982Z, 0, 9.148, 2020-08-31T19:01:15.144Z, 0
2020-08-31T20:30:00.000Z, 9.186655278, 7, 3600, 9.258, 2020-08-31T20:45:40.629Z, 0, 9.15, 2020-08-31T20:01:42.846Z, 0
2020-08-31T21:30:00.000Z, 9.180361667, 7, 3600, 9.254, 2020-08-31T21:13:28.492Z, 0, 9.152, 2020-08-31T21:41:23.354Z, 0
2020-08-31T22:30:00.000Z, 9.159237434, 7, 3601, 9.192, 2020-08-31T22:04:19.241Z, 0, 9.152, 2020-08-31T22:53:16.999Z, 0
2020-08-31T23:30:00.000Z, 9.153320278, 7, 3600, 9.177, 2020-08-31T23:15:12.892Z, 0, 9.151, 2020-08-31T23:08:59.922Z, 0
2020-09-01T00:30:00.000Z, 9.165286667, 7, 3600, 9.244, 2020-09-01T00:40:27.475Z, 0, 9.153, 2020-09-01T00:00:35.668Z, 0
2020-09-01T01:30:00.000Z, 9.169810833, 7, 3600, 9.241, 2020-09-01T01:25:57.251Z, 0, 9.152, 2020-09-01T01:33:21.215Z, 0
2020-09-01T02:30:00.000Z, 9.155309914, 7, 3601, 9.169, 2020-09-01T02:02:39.070Z, 0, 9.152, 2020-09-01T02:12:34.023Z, 0
2020-09-01T03:30:00.000Z, 9.153890556, 7, 3600, 9.163, 2020-09-01T03:05:34.760Z, 0, 9.15, 2020-09-01T03:56:49.509Z, 0
2020-09-01T04:30:00.000Z, 9.151043889, 7, 3600, 9.16, 2020-09-01T04:04:26.470Z, 0, 9.149, 2020-09-01T04:11:08.437Z, 0
2020-09-01T05:30:00.000Z, 9.150008053, 7, 3601, 9.155, 2020-09-01T05:32:02.040Z, 0, 9.148, 2020-09-01T05:01:00.192Z, 0
2020-09-01T06:30:00.000Z, 9.150568333, 7, 3600, 9.154, 2020-09-01T06:45:28.679Z, 0, 9.148, 2020-09-01T06:13:37.835Z, 0
2020-09-01T07:30:00.000Z, 9.151608611, 7, 3600, 9.161, 2020-09-01T07:26:56.474Z, 0, 9.149, 2020-09-01T07:02:15.596Z, 0
2020-09-01T08:30:00.000Z, 9.192973889, 7, 3600, 9.298, 2020-09-01T08:56:38.034Z, 0, 9.15, 2020-09-01T08:08:34.270Z, 0
2020-09-01T09:30:00.000Z, 9.273299639, 7, 3601, 9.325, 2020-09-01T09:32:38.857Z, 0, 9.201, 2020-09-01T09:41:43.813Z, 0
2020-09-01T10:30:00.000Z, 9.200824167, 7, 3600, 9.289, 2020-09-01T10:41:54.517Z, 0, 9.151, 2020-09-01T10:23:28.610Z, 0
2020-09-01T11:30:00.000Z, 9.160994722, 7, 3600, 9.233, 2020-09-01T11:05:22.402Z, 0, 9.149, 2020-09-01T11:44:10.212Z, 0
2020-09-01T12:30:00.000Z, 9.151009442, 7, 3601, 9.155, 2020-09-01T12:50:36.886Z, 0, 9.149, 2020-09-01T12:14:02.065Z, 0
2020-09-01T13:30:00.000Z, 9.150553056, 7, 3600, 9.163, 2020-09-01T13:19:13.746Z, 0, 9.147, 2020-09-01T13:35:15.667Z, 0
2020-09-01T14:30:00.000Z, 9.153030278, 7, 3600, 9.164, 2020-09-01T14:47:06.315Z, 0, 9.147, 2020-09-01T14:16:31.467Z, 0
2020-09-01T15:30:00.000Z, 9.152710358, 7, 3601, 9.157, 2020-09-01T15:00:12.254Z, 0, 9.15, 2020-09-01T15:36:36.103Z, 0
2020-09-01T16:30:00.000Z, 9.154577778, 7, 3600, 9.165, 2020-09-01T16:48:57.717Z, 0, 9.15, 2020-09-01T16:14:54.884Z, 0
2020-09-01T17:30:00.000Z, 9.160893611, 7, 3600, 9.176, 2020-09-01T17:02:21.651Z, 0, 9.157, 2020-09-01T17:10:45.610Z, 0
2020-09-01T18:30:00.000Z, 9.163996944, 7, 3600, 9.17, 2020-09-01T18:35:43.190Z, 0, 9.16, 2020-09-01T18:08:34.324Z, 0
2020-09-01T19:30:00.000Z, 9.157221883, 7, 3601, 9.171, 2020-09-01T19:29:03.927Z, 0, 9.152, 2020-09-01T19:41:29.866Z, 0
2020-09-01T20:30:00.000Z, 9.185070833, 7, 3600, 9.295, 2020-09-01T20:12:11.715Z, 0, 9.15, 2020-09-01T20:33:58.608Z, 0
2020-09-01T21:30:00.000Z, 9.208828611, 7, 3600, 9.288, 2020-09-01T21:48:58.237Z, 0, 9.159, 2020-09-01T21:12:03.420Z, 0
2020-09-01T22:30:00.000Z, 9.175651208, 7, 3601, 9.283, 2020-09-01T22:05:18.157Z, 0, 9.158, 2020-09-01T22:18:31.091Z, 0
2020-09-01T23:30:00.000Z, 9.165425, 7, 3600, 9.184, 2020-09-01T23:27:08.753Z, 0, 9.158, 2020-09-01T23:49:20.645Z, 0
2020-09-02T00:30:00.000Z, 9.163081667, 7, 3600, 9.192, 2020-09-02T00:57:42.306Z, 0, 9.156, 2020-09-02T00:19:28.495Z, 0
2020-09-02T01:30:00.000Z, 9.177881422, 7, 3601, 9.251, 2020-09-02T01:33:33.130Z, 0, 9.158, 2020-09-02T01:00:03.294Z, 0
2020-09-02T02:30:00.000Z, 9.187606111, 7, 3600, 9.317, 2020-09-02T02:17:18.913Z, 0, 9.152, 2020-09-02T02:34:53.826Z, 0
2020-09-02T03:30:00.000Z, 9.178729722, 7, 3600, 9.204, 2020-09-02T03:59:56.407Z, 0, 9.156, 2020-09-02T03:00:34.700Z, 0
2020-09-02T04:30:00.000Z, 9.185008056, 7, 3600, 9.211, 2020-09-02T04:08:05.367Z, 0, 9.156, 2020-09-02T04:51:38.152Z, 0
2020-09-02T05:30:00.000Z, 9.156151902, 7, 3601, 9.161, 2020-09-02T05:00:40.108Z, 0, 9.151, 2020-09-02T05:50:57.860Z, 0
2020-09-02T06:30:00.000Z, 9.150851667, 7, 3600, 9.156, 2020-09-02T06:01:09.810Z, 0, 9.147, 2020-09-02T06:58:34.528Z, 0
2020-09-02T07:30:00.000Z, 9.150505, 7, 3600, 9.158, 2020-09-02T07:59:27.228Z, 0, 9.147, 2020-09-02T07:13:21.455Z, 0
2020-09-02T08:30:00.000Z, 9.165008886, 7, 3601, 9.274, 2020-09-02T08:59:04.945Z, 0, 9.152, 2020-09-02T08:07:10.192Z, 0
2020-09-02T09:30:00.000Z, 9.249766667, 7, 3600, 9.343, 2020-09-02T09:23:29.835Z, 0, 9.193, 2020-09-02T09:00:03.941Z, 0
2020-09-02T10:30:00.000Z, 9.341076944, 7, 3600, 9.398, 2020-09-02T10:26:48.530Z, 0, 9.244, 2020-09-02T10:13:40.595Z, 0
2020-09-02T11:30:00.000Z, 9.26671, 7, 3600, 9.372, 2020-09-02T11:52:12.110Z, 0, 9.221, 2020-09-02T11:58:44.078Z, 0
2020-09-02T12:30:00.000Z, 9.252534851, 7, 3601, 9.317, 2020-09-02T12:48:46.831Z, 0, 9.199, 2020-09-02T12:09:31.024Z, 0
2020-09-02T13:30:00.000Z, 9.271133889, 7, 3600, 9.323, 2020-09-02T13:02:32.764Z, 0, 9.237, 2020-09-02T13:16:19.696Z, 0
2020-09-02T14:30:00.000Z, 9.271956389, 7, 3600, 9.278, 2020-09-02T14:09:03.438Z, 0, 9.269, 2020-09-02T14:00:12.480Z, 0
2020-09-02T15:30:00.000Z, 9.234262427, 7, 3601, 9.272, 2020-09-02T15:00:03.187Z, 0, 9.194, 2020-09-02T15:32:59.025Z, 0
2020-09-02T16:30:00.000Z, 9.199453333, 7, 3600, 9.228, 2020-09-02T16:01:40.882Z, 0, 9.171, 2020-09-02T16:50:06.643Z, 0
2020-09-02T17:30:00.000Z, 9.216956389, 7, 3600, 9.27, 2020-09-02T17:49:35.350Z, 0, 9.164, 2020-09-02T17:16:58.511Z, 0
2020-09-02T18:30:00.000Z, 9.246135278, 7, 3600, 9.268, 2020-09-02T18:01:24.293Z, 0, 9.183, 2020-09-02T18:59:31.009Z, 0
2020-09-02T19:30:00.000Z, 9.180027492, 7, 3601, 9.223, 2020-09-02T19:59:47.713Z, 0, 9.168, 2020-09-02T19:48:56.766Z, 0
2020-09-02T20:30:00.000Z, 9.239958333, 7, 3600, 9.396, 2020-09-02T20:52:55.453Z, 0, 9.175, 2020-09-02T20:07:52.673Z, 0
2020-09-02T21:30:00.000Z, 9.310511389, 7, 3600, 9.407, 2020-09-02T21:32:57.259Z, 0, 9.268, 2020-09-02T21:15:13.346Z, 0
2020-09-02T22:30:00.000Z, 9.287265204, 7, 3601, 9.37, 2020-09-02T22:18:49.032Z, 0, 9.266, 2020-09-02T22:40:27.925Z, 0
2020-09-02T23:30:00.000Z, 9.263641389, 7, 3600, 9.282, 2020-09-02T23:09:11.783Z, 0, 9.255, 2020-09-02T23:49:25.586Z, 0
2020-09-03T00:30:00.000Z, 9.263646111, 7, 3600, 9.278, 2020-09-03T00:50:37.284Z, 0, 9.254, 2020-09-03T00:53:34.270Z, 0
2020-09-03T01:30:00.000Z, 9.280264371, 7, 3601, 9.4, 2020-09-03T01:54:54.968Z, 0, 9.239, 2020-09-03T01:32:42.079Z, 0
2020-09-03T02:30:00.000Z, 9.329216667, 7, 3600, 9.422, 2020-09-03T02:25:30.817Z, 0, 9.259, 2020-09-03T02:36:53.763Z, 0
2020-09-03T03:30:00.000Z, 9.279191667, 7, 3600, 9.391, 2020-09-03T03:07:06.613Z, 0, 9.252, 2020-09-03T03:59:06.357Z, 0
2020-09-03T04:30:00.000Z, 9.25988, 7, 3600, 9.278, 2020-09-03T04:52:57.092Z, 0, 9.254, 2020-09-03T04:00:45.351Z, 0
2020-09-03T05:30:00.000Z, 9.25433213, 7, 3601, 9.276, 2020-09-03T05:03:31.040Z, 0, 9.227, 2020-09-03T05:47:05.826Z, 0
2020-09-03T06:30:00.000Z, 9.228905556, 7, 3600, 9.241, 2020-09-03T06:00:13.762Z, 0, 9.216, 2020-09-03T06:07:45.725Z, 0
2020-09-03T07:30:00.000Z, 9.243096944, 7, 3600, 9.262, 2020-09-03T07:41:01.271Z, 0, 9.231, 2020-09-03T07:03:10.454Z, 0
2020-09-03T08:30:00.000Z, 9.267056929, 7, 3601, 9.28, 2020-09-03T08:58:53.888Z, 0, 9.256, 2020-09-03T08:00:00.176Z, 0
2020-09-03T09:30:00.000Z, 9.296603056, 7, 3600, 9.4, 2020-09-03T09:41:31.680Z, 0, 9.265, 2020-09-03T09:15:01.809Z, 0
2020-09-03T10:30:00.000Z, 9.326861944, 7, 3600, 9.402, 2020-09-03T10:18:14.500Z, 0, 9.277, 2020-09-03T10:26:34.459Z, 0
2020-09-03T11:30:00.000Z, 9.288012778, 7, 3600, 9.381, 2020-09-03T11:05:21.269Z, 0, 9.267, 2020-09-03T11:10:22.244Z, 0
2020-09-03T12:30:00.000Z, 9.288763677, 7, 3601, 9.396, 2020-09-03T12:26:25.872Z, 0, 9.265, 2020-09-03T12:39:51.806Z, 0
2020-09-03T13:30:00.000Z, 9.265858333, 7, 3600, 9.281, 2020-09-03T13:04:33.685Z, 0, 9.263, 2020-09-03T13:32:59.546Z, 0
2020-09-03T14:30:00.000Z, 9.265178611, 7, 3600, 9.27, 2020-09-03T14:55:50.142Z, 0, 9.259, 2020-09-03T14:20:06.316Z, 0
2020-09-03T15:30:00.000Z, 9.264838656, 7, 3601, 9.277, 2020-09-03T15:45:26.899Z, 0, 9.262, 2020-09-03T15:08:59.077Z, 0
